acc_macro,prec_macro,rec_macro,f1_macro,acc_micro,prec_micro,rec_micro,f1_micro,rec_at_8,prec_at_8,f1_at_8,rec_at_15,prec_at_15,f1_at_15,auc_macro,auc_micro,loss_dev,acc_macro_te,prec_macro_te,rec_macro_te,f1_macro_te,acc_micro_te,prec_micro_te,rec_micro_te,f1_micro_te,rec_at_8_te,prec_at_8_te,f1_at_8_te,rec_at_15_te,prec_at_15_te,f1_at_15_te,auc_macro_te,auc_micro_te,loss_test_te,loss_tr,conv_attn_Dec_11_20%3A35%3A48
0.05544809934684693,0.08206581852948112,0.07137930720952218,0.07635043790417086,0.36149592071401193,0.6190922730682671,0.4648968382508274,0.5310275487633219,0.3838436649544241,0.7050122624156959,0.49706207008866227,0.5368631982431421,0.5516860821581852,0.5441737178577276,0.909065716062253,0.9862118109750274,0.005666166251423357,0.058928951856552704,0.09229162698797859,0.07997201632838531,0.08569129687918017,0.3556716245524428,0.6162723472382816,0.456845679622853,0.5247164845983452,0.36558273640510425,0.6966562870699882,0.47952580564714686,0.5174820329083986,0.5524713325425069,0.5344045778429332,0.9015032099434929,0.9858599378053278,0.0058995340180597175,nan,conv_attn_Dec_11_20%3A35%3A48
0.0555871952872927,0.08198386449043167,0.07148414674880811,0.07637482955496787,0.36210485947515475,0.6199409088777377,0.4654249700725301,0.5316842634489694,0.3838041157368153,0.7050889025137952,0.4970479527546498,0.5371187041636323,0.5522583282239936,0.5445833146842003,0.9090908236919377,0.9862100011557897,0.005666856796991486,0.05896743725084203,0.09241664920984331,0.07988686289365288,0.08569617756929936,0.35571580716769535,0.616195069905977,0.45696106550621435,0.5247645639108419,0.3652942184119513,0.6955812574139977,0.47902287791359177,0.517827580911572,0.5527876631079478,0.5347368252860981,0.9017063636777743,0.9858684048515806,0.005898566984856409,nan,conv_attn_Dec_11_20%3A39%3A45
0.055147172912606256,0.08168337560841528,0.07102934190564261,0.0759847183462381,0.3629410313348137,0.6211410340621188,0.46612914583480036,0.5325850832729906,0.3836370777298815,0.7047057020232986,0.4968126608881708,0.5370275406567118,0.5517678315961578,0.5442979078841146,0.9092019028631501,0.9862158223525938,0.005666920230297799,0.05896149067243955,0.09266431794391769,0.07992688225507828,0.08582558115374567,0.3562015105584956,0.6173831734087316,0.4571094187848218,0.5252928975308524,0.36519445806974493,0.6956553973902728,0.4789546693072224,0.517897998462747,0.5526294978252273,0.5347003450309664,0.9018472838325065,0.9858736368654635,0.005896871295733736,nan,conv_attn_Dec_11_20%3A42%3A28
0.055387364797629283,0.08130448211011239,0.07144897693967064,0.0760587957027417,0.3607598401489024,0.6184309309309309,0.4640518273361031,0.5302329323731746,0.383957633992763,0.7045524218271,0.4970432371519999,0.5356364796346267,0.5510729613733906,0.5432450844966827,0.9089111563818983,0.9861731425897168,0.005674981914176151,0.05951932046370496,0.09353837525272597,0.08084984733945297,0.0867325011649328,0.3552123552123552,0.6155829721018117,0.45646655457752283,0.5242165242165241,0.3652024402274818,0.695914887307236,0.4790230230726682,0.5182770952656003,0.5530842230130486,0.5351152401152488,0.9016296250680231,0.9858294409219527,0.005907628917104261,nan,conv_attn_Dec_11_20%3A43%3A08
0.05560493408069255,0.08199697072809332,0.07175373938875294,0.07653414106275604,0.36152225657300757,0.6185460843514488,0.46524892613196256,0.5310559630262233,0.38389187910477596,0.7050889025137952,0.4971215439075642,0.537105428273332,0.5521765787860209,0.5445367423850397,0.9091151896770893,0.9862063415763949,0.005668553599842511,0.059467401412770175,0.09314683229929271,0.08059373890794722,0.08641679292601193,0.35559177596960906,0.6162726039280233,0.4567138100418686,0.5246295857988166,0.3651306935850542,0.695914887307236,0.4789613001638811,0.5181090476589464,0.5531435349940688,0.5350534034181326,0.901602935204868,0.985859636240311,0.0059010719480525695,nan,conv_attn_Dec_11_20%3A47%3A02
0.05345807008131365,0.0793612224600494,0.06889505073674326,0.07375870619191251,0.3616681357426179,0.6242868010650438,0.46229138793042746,0.5312133349516528,0.3831327393621356,0.703632740649908,0.49612311835134626,0.537775499084795,0.552462701818925,0.545020170729908,0.908907487501928,0.9861972084196442,0.0056440844083850686,0.05806175776721306,0.09155694300287227,0.07873183154021006,0.08466143270078026,0.3565709999094636,0.6234509271822705,0.4544390597698876,0.5256945636214556,0.3664768556525953,0.6978054567022538,0.4805671327255898,0.5194528267474755,0.5542111506524318,0.5362693633785717,0.9017083542849416,0.9858761284743766,0.005869251286161043,nan,conv_attn_Dec_11_20%3A49%3A35
0.054601139480581797,0.08156652083300905,0.06973950733989043,0.07519077788259351,0.3612144254346089,0.6241550033323813,0.4616224209562707,0.5307237694300518,0.38348143287450326,0.7040925812385039,0.4965297596777507,0.5375711456097161,0.5531575720416922,0.5452529944300538,0.9089918268443871,0.9861979312293768,0.005646137278739724,0.05888214052593945,0.09215721581224269,0.07954103149689314,0.08538561249713514,0.3559584489321892,0.6210879452424911,0.4547027989318564,0.5250285496764371,0.3671885333877381,0.6993623962040332,0.4815482232376546,0.5188923701484525,0.5536971134835904,0.5357300475983778,0.9009800200420252,0.9858628013427148,0.005876848567869282,nan,conv_attn_Dec_11_21%3A02%3A18
0.05632945237278744,0.08292166650774345,0.07249627098771748,0.07735930231443298,0.3608258684727988,0.6166339960795295,0.4651785085557355,0.5303042466083328,0.3832165672862071,0.7034028203556101,0.49613621347416503,0.5354336735974691,0.5511138360923769,0.5431606132226405,0.9087711871863743,0.9861204664313058,0.00569516612767287,0.05954067071156255,0.09351117260461264,0.08149205542607216,0.08708888112070642,0.35439967315254584,0.6111942927602607,0.4575544786206442,0.5233310080880827,0.36502722484794625,0.6956183274021353,0.47880204101417234,0.5181799710053129,0.5526690391459075,0.5348691065974257,0.9014610998172995,0.9858071428718951,0.005928708439835647,nan,conv_attn_Dec_12_21%3A22%3A48
0.05563743494644362,0.08228376409114398,0.0715125702860545,0.07652098454488859,0.3607025246981339,0.6205268624303654,0.4627843109640166,0.5301710229106162,0.38377910511522173,0.7040925812385039,0.4967792141951525,0.5352408840158145,0.5507050889025138,0.5428628789405852,0.9089274744828857,0.9861426228303413,0.00567519727411693,0.05909079655772698,0.09318871292902953,0.08018719549457139,0.08620046013855957,0.35455164177571175,0.6160608697592431,0.45511489137243266,0.5234966771896894,0.3658032916727046,0.6968045670225386,0.47975064777404763,0.5184062422255938,0.5532028469750889,0.5352395980567302,0.9015206921771448,0.9858170589704313,0.005908179615697371,nan,conv_attn_Dec_12_21%3A37%3A47
0.053448907180805416,0.07931386344245492,0.0689740278613506,0.07378345701421206,0.3618270529536621,0.6250178562925575,0.4621505527779734,0.5313847337206242,0.3838444904864561,0.7049356223175965,0.4970437126691859,0.5375551704618942,0.552585325975884,0.5449666351637311,0.908848672994178,0.9862006880460971,0.005643099782849816,0.058031872976380225,0.09164716670048202,0.07862662399216162,0.08463906613922671,0.356761370249195,0.6234435379991413,0.4547522500247255,0.5259014268421704,0.36659448175766907,0.6982502965599051,0.48077374433661624,0.5195585449280631,0.5544483985765124,0.5364367613157434,0.9016006408154084,0.985881800025493,0.005868268430067355,nan,conv_attn_Dec_12_21%3A38%3A20
